"country_name","year","time","deaths"
"Hungary","2005",6,10469
"Hungary","2005",7,10719
"Hungary","2005",8,10177
"Hungary","2005",9,9992
"Hungary","2005",10,11237
"Hungary","2005",11,11015
"Hungary","2005",12,11924
"Hungary","2006",1,11578
"Hungary","2006",2,10661
"Hungary","2006",3,11882
"Hungary","2006",4,10889
"Hungary","2006",5,10660
"Hungary","2006",6,11159
"Hungary","2006",7,10881
"Hungary","2006",8,10191
"Hungary","2006",9,10162
"Hungary","2006",10,10913
"Hungary","2006",11,11052
"Hungary","2006",12,11575
"Hungary","2007",1,12027
"Hungary","2007",2,11399
"Hungary","2007",3,11704
"Hungary","2007",4,11047
"Hungary","2007",5,11128
"Hungary","2007",6,10139
"Hungary","2007",7,11607
"Hungary","2007",8,10305
"Hungary","2007",9,10164
"Hungary","2007",10,11037
"Hungary","2007",11,10782
"Hungary","2007",12,11599
"Hungary","2008",1,11947
"Hungary","2008",2,10997
"Hungary","2008",3,11576
"Hungary","2008",4,11022
"Hungary","2008",5,10558
"Hungary","2008",6,10231
"Hungary","2008",7,10041
"Hungary","2008",8,10122
"Hungary","2008",9,10251
"Hungary","2008",10,10959
"Hungary","2008",11,10650
"Hungary","2008",12,11673
"Hungary","2009",1,12412
"Hungary","2009",2,11091
"Hungary","2009",3,12134
"Hungary","2009",4,10664
"Hungary","2009",5,10573
"Hungary","2009",6,9917
"Hungary","2009",7,10342
"Hungary","2009",8,10012
"Hungary","2009",9,9825
"Hungary","2009",10,10766
"Hungary","2009",11,10808
"Hungary","2009",12,11870
"Hungary","2010",1,11479
"Hungary","2010",2,10586
"Hungary","2010",3,11402
"Hungary","2010",4,10674
"Hungary","2010",5,10629
"Hungary","2010",6,10193
"Hungary","2010",7,10945
"Hungary","2010",8,10063
"Hungary","2010",9,10469
"Hungary","2010",10,11430
"Hungary","2010",11,10595
"Hungary","2010",12,11991
"Hungary","2011",1,11998
"Hungary","2011",2,11343
"Hungary","2011",3,11768
"Hungary","2011",4,10682
"Hungary","2011",5,10723
"Hungary","2011",6,9878
"Hungary","2011",7,10076
"Hungary","2011",8,10216
"Hungary","2011",9,9409
"Hungary","2011",10,10919
"Hungary","2011",11,10456
"Hungary","2011",12,11327
"Hungary","2012",1,11422
"Hungary","2012",2,11503
"Hungary","2012",3,12872
"Hungary","2012",4,11126
"Hungary","2012",5,10298
"Hungary","2012",6,9930
"Hungary","2012",7,10708
"Hungary","2012",8,10153
"Hungary","2012",9,9528
"Hungary","2012",10,10338
"Hungary","2012",11,10096
"Hungary","2012",12,11466
"Hungary","2013",1,11315
"Hungary","2013",2,10716
"Hungary","2013",3,11963
"Hungary","2013",4,10958
"Hungary","2013",5,9737
"Hungary","2013",6,10258
"Hungary","2013",7,10026
"Hungary","2013",8,9853
"Hungary","2013",9,9838
"Hungary","2013",10,10695
"Hungary","2013",11,10023
"Hungary","2013",12,11295
"Hungary","2014",1,11142
"Hungary","2014",2,10406
"Hungary","2014",3,11485
"Hungary","2014",4,10607
"Hungary","2014",5,10348
"Hungary","2014",6,9591
"Hungary","2014",7,9999
"Hungary","2014",8,9565
"Hungary","2014",9,9970
"Hungary","2014",10,10975
"Hungary","2014",11,10513
"Hungary","2014",12,11693
"Hungary","2015",1,13189
"Hungary","2015",2,13181
"Hungary","2015",3,12357
"Hungary","2015",4,11143
"Hungary","2015",5,10158
"Hungary","2015",6,9582
"Hungary","2015",7,10600
"Hungary","2015",8,10360
"Hungary","2015",9,9429
"Hungary","2015",10,10563
"Hungary","2015",11,10258
"Hungary","2015",12,10755
"Hungary","2016",1,11794
"Hungary","2016",2,10568
"Hungary","2016",3,11090
"Hungary","2016",4,10196
"Hungary","2016",5,10323
"Hungary","2016",6,9745
"Hungary","2016",7,9884
"Hungary","2016",8,9836
"Hungary","2016",9,9948
"Hungary","2016",10,11015
"Hungary","2016",11,10690
"Hungary","2016",12,12009
"Hungary","2017",1,14914
"Hungary","2017",2,12512
"Hungary","2017",3,11617
"Hungary","2017",4,10636
"Hungary","2017",5,10375
"Hungary","2017",6,9591
"Hungary","2017",7,9724
"Hungary","2017",8,10174
"Hungary","2017",9,9820
"Hungary","2017",10,10638
"Hungary","2017",11,10346
"Hungary","2017",12,11530
"Hungary","2018",1,11647
"Hungary","2018",2,12044
"Hungary","2018",3,13401
"Hungary","2018",4,10568
"Hungary","2018",5,9988
"Hungary","2018",6,9538
"Hungary","2018",7,10195
"Hungary","2018",8,10279
"Hungary","2018",9,10052
"Hungary","2018",10,10939
"Hungary","2018",11,10434
"Hungary","2018",12,12162
"Hungary","2019",1,13947
"Hungary","2019",2,12390
"Hungary","2019",3,11582
"Hungary","2019",4,10318
"Hungary","2019",5,9965
"Hungary","2019",6,10032
"Hungary","2019",7,10086
"Hungary","2019",8,9907
"Hungary","2019",9,9754
"Hungary","2019",10,10580
"Hungary","2019",11,10102
"Hungary","2019",12,11229
"Hungary","2020",1,11824
"Hungary","2020",2,11161
"Hungary","2020",3,11756
"Hungary","2020",4,10542
"Hungary","2020",5,9930
"Hungary","2020",6,9741
"Hungary","2020",7,9837
"Hungary","2020",8,9966
"Hungary","2020",9,10263
"Hungary","2020",10,12522
"Hungary","2020",11,16614
"Hungary","2020",12,17170
"Hungary","2021",1,13868
"Hungary","2021",2,11926
"Hungary","2021",3,18006
"Hungary","2021",4,15636
"Hungary","2021",5,11246
"Hungary","2021",6,10600
"Hungary","2021",7,10438
"Hungary","2021",8,9895
"Hungary","2021",9,10369
"Hungary","2021",10,11854
"Hungary","2021",11,15769
"Hungary","2021",12,16524
"Iceland","2000",1,204
"Iceland","2000",2,155
"Iceland","2000",3,161
"Iceland","2000",4,127
"Iceland","2000",5,154
"Iceland","2000",6,134
"Iceland","2000",7,140
"Iceland","2000",8,170
"Iceland","2000",9,160
"Iceland","2000",10,154
"Iceland","2000",11,158
"Iceland","2000",12,159
"Iceland","2001",1,156
"Iceland","2001",2,129
"Iceland","2001",3,141
"Iceland","2001",4,143
"Iceland","2001",5,138
"Iceland","2001",6,146
"Iceland","2001",7,132
"Iceland","2001",8,156
"Iceland","2001",9,145
"Iceland","2001",10,153
"Iceland","2001",11,145
"Iceland","2001",12,141
"Iceland","2002",1,143
"Iceland","2002",2,144
"Iceland","2002",3,202
"Iceland","2002",4,178
"Iceland","2002",5,146
"Iceland","2002",6,173
"Iceland","2002",7,122
"Iceland","2002",8,146
"Iceland","2002",9,136
"Iceland","2002",10,140
"Iceland","2002",11,153
"Iceland","2002",12,138
"Iceland","2003",1,171
"Iceland","2003",2,140
"Iceland","2003",3,141
"Iceland","2003",4,145
"Iceland","2003",5,201
"Iceland","2003",6,130
"Iceland","2003",7,141
"Iceland","2003",8,148
"Iceland","2003",9,160
"Iceland","2003",10,129
"Iceland","2003",11,138
"Iceland","2003",12,183
"Iceland","2004",1,194
"Iceland","2004",2,155
"Iceland","2004",3,174
"Iceland","2004",4,145
"Iceland","2004",5,150
"Iceland","2004",6,132
"Iceland","2004",7,148
"Iceland","2004",8,161
"Iceland","2004",9,134
"Iceland","2004",10,126
"Iceland","2004",11,151
"Iceland","2004",12,154
"Iceland","2005",1,191
"Iceland","2005",2,194
"Iceland","2005",3,157
"Iceland","2005",4,140
"Iceland","2005",5,150
"Iceland","2005",6,134
"Iceland","2005",7,138
"Iceland","2005",8,126
"Iceland","2005",9,165
"Iceland","2005",10,136
"Iceland","2005",11,163
"Iceland","2005",12,142
"Iceland","2006",1,157
"Iceland","2006",2,123
"Iceland","2006",3,170
"Iceland","2006",4,173
"Iceland","2006",5,178
"Iceland","2006",6,164
"Iceland","2006",7,151
"Iceland","2006",8,164
"Iceland","2006",9,137
"Iceland","2006",10,148
"Iceland","2006",11,154
"Iceland","2006",12,184
"Iceland","2007",1,174
"Iceland","2007",2,154
"Iceland","2007",3,187
"Iceland","2007",4,148
"Iceland","2007",5,168
"Iceland","2007",6,154
"Iceland","2007",7,145
"Iceland","2007",8,138
"Iceland","2007",9,162
"Iceland","2007",10,174
"Iceland","2007",11,168
"Iceland","2007",12,171
"Iceland","2008",1,177
"Iceland","2008",2,171
"Iceland","2008",3,188
"Iceland","2008",4,192
"Iceland","2008",5,157
"Iceland","2008",6,161
"Iceland","2008",7,151
"Iceland","2008",8,163
"Iceland","2008",9,177
"Iceland","2008",10,127
"Iceland","2008",11,157
"Iceland","2008",12,166
"Iceland","2009",1,197
"Iceland","2009",2,159
"Iceland","2009",3,174
"Iceland","2009",4,153
"Iceland","2009",5,141
"Iceland","2009",6,171
"Iceland","2009",7,167
"Iceland","2009",8,155
"Iceland","2009",9,172
"Iceland","2009",10,189
"Iceland","2009",11,155
"Iceland","2009",12,169
"Iceland","2010",1,175
"Iceland","2010",2,139
"Iceland","2010",3,159
"Iceland","2010",4,191
"Iceland","2010",5,189
"Iceland","2010",6,155
"Iceland","2010",7,165
"Iceland","2010",8,166
"Iceland","2010",9,166
"Iceland","2010",10,187
"Iceland","2010",11,146
"Iceland","2010",12,182
"Iceland","2011",1,201
"Iceland","2011",2,180
"Iceland","2011",3,163
"Iceland","2011",4,155
"Iceland","2011",5,168
"Iceland","2011",6,150
"Iceland","2011",7,142
"Iceland","2011",8,171
"Iceland","2011",9,159
"Iceland","2011",10,168
"Iceland","2011",11,158
"Iceland","2011",12,171
"Iceland","2012",1,202
"Iceland","2012",2,175
"Iceland","2012",3,188
"Iceland","2012",4,144
"Iceland","2012",5,155
"Iceland","2012",6,134
"Iceland","2012",7,154
"Iceland","2012",8,167
"Iceland","2012",9,146
"Iceland","2012",10,181
"Iceland","2012",11,135
"Iceland","2012",12,174
"Iceland","2013",1,180
"Iceland","2013",2,182
"Iceland","2013",3,188
"Iceland","2013",4,171
"Iceland","2013",5,176
"Iceland","2013",6,153
"Iceland","2013",7,175
"Iceland","2013",8,175
"Iceland","2013",9,187
"Iceland","2013",10,180
"Iceland","2013",11,174
"Iceland","2013",12,213
"Iceland","2014",1,189
"Iceland","2014",2,164
"Iceland","2014",3,187
"Iceland","2014",4,141
"Iceland","2014",5,174
"Iceland","2014",6,168
"Iceland","2014",7,164
"Iceland","2014",8,173
"Iceland","2014",9,168
"Iceland","2014",10,164
"Iceland","2014",11,171
"Iceland","2014",12,186
"Iceland","2015",1,206
"Iceland","2015",2,201
"Iceland","2015",3,186
"Iceland","2015",4,182
"Iceland","2015",5,198
"Iceland","2015",6,153
"Iceland","2015",7,181
"Iceland","2015",8,174
"Iceland","2015",9,177
"Iceland","2015",10,163
"Iceland","2015",11,184
"Iceland","2015",12,173
"Iceland","2016",1,209
"Iceland","2016",2,171
"Iceland","2016",3,201
"Iceland","2016",4,206
"Iceland","2016",5,170
"Iceland","2016",6,177
"Iceland","2016",7,205
"Iceland","2016",8,168
"Iceland","2016",9,212
"Iceland","2016",10,213
"Iceland","2016",11,179
"Iceland","2016",12,198
"Iceland","2017",1,207
"Iceland","2017",2,206
"Iceland","2017",3,185
"Iceland","2017",4,183
"Iceland","2017",5,190
"Iceland","2017",6,183
"Iceland","2017",7,187
"Iceland","2017",8,168
"Iceland","2017",9,178
"Iceland","2017",10,179
"Iceland","2017",11,191
"Iceland","2017",12,181
"Iceland","2018",1,223
"Iceland","2018",2,195
"Iceland","2018",3,188
"Iceland","2018",4,206
"Iceland","2018",5,191
"Iceland","2018",6,187
"Iceland","2018",7,157
"Iceland","2018",8,171
"Iceland","2018",9,175
"Iceland","2018",10,207
"Iceland","2018",11,165
"Iceland","2018",12,189
"Iceland","2019",1,178
"Iceland","2019",2,166
"Iceland","2019",3,209
"Iceland","2019",4,197
"Iceland","2019",5,182
"Iceland","2019",6,196
"Iceland","2019",7,186
"Iceland","2019",8,174
"Iceland","2019",9,177
"Iceland","2019",10,196
"Iceland","2019",11,209
"Iceland","2019",12,205
"Iceland","2020",1,219
"Iceland","2020",2,199
"Iceland","2020",3,194
"Iceland","2020",4,208
"Iceland","2020",5,194
"Iceland","2020",6,153
"Iceland","2020",7,169
"Iceland","2020",8,160
"Iceland","2020",9,187
"Iceland","2020",10,220
"Iceland","2020",11,195
"Iceland","2020",12,206
"Iceland","2021",1,208
"Iceland","2021",2,189
"Iceland","2021",3,192
"Iceland","2021",4,202
"Iceland","2021",5,188
"Iceland","2021",6,186
"Iceland","2021",7,205
"Iceland","2021",8,199
"Iceland","2021",9,164
"Iceland","2021",10,171
"Iceland","2021",11,200
"Iceland","2021",12,229
"Ireland","2000",1,3926
"Ireland","2000",2,2764
"Ireland","2000",3,2560
"Ireland","2000",4,2661
"Ireland","2000",5,2483
"Ireland","2000",6,2456
"Ireland","2000",7,2396
"Ireland","2000",8,2226
"Ireland","2000",9,2150
"Ireland","2000",10,2512
"Ireland","2000",11,2517
"Ireland","2000",12,2740
"Ireland","2001",1,2909
"Ireland","2001",2,2529
"Ireland","2001",3,2872
"Ireland","2001",4,2525
"Ireland","2001",5,2493
"Ireland","2001",6,2262
"Ireland","2001",7,2426
"Ireland","2001",8,2306
"Ireland","2001",9,2293
"Ireland","2001",10,2388
"Ireland","2001",11,2425
"Ireland","2001",12,2784
"Ireland","2002",1,2786
"Ireland","2002",2,2354
"Ireland","2002",3,2751
"Ireland","2002",4,2556
"Ireland","2002",5,2365
"Ireland","2002",6,2309
"Ireland","2002",7,2368
"Ireland","2002",8,2142
"Ireland","2002",9,2215
"Ireland","2002",10,2400
"Ireland","2002",11,2342
"Ireland","2002",12,2793
"Ireland","2003",1,3182
"Ireland","2003",2,2393
"Ireland","2003",3,2493
"Ireland","2003",4,2457
"Ireland","2003",5,2567
"Ireland","2003",6,2260
"Ireland","2003",7,2400
"Ireland","2003",8,1970
"Ireland","2003",9,2222
"Ireland","2003",10,2317
"Ireland","2003",11,2461
"Ireland","2003",12,2101
"Ireland","2004",1,2933
"Ireland","2004",2,2454
"Ireland","2004",3,2758
"Ireland","2004",4,2413
"Ireland","2004",5,2297
"Ireland","2004",6,2219
"Ireland","2004",7,2284
"Ireland","2004",8,2086
"Ireland","2004",9,2136
"Ireland","2004",10,1992
"Ireland","2004",11,2658
"Ireland","2004",12,1921
"Ireland","2005",1,2761
"Ireland","2005",2,2372
"Ireland","2005",3,2614
"Ireland","2005",4,2441
"Ireland","2005",5,2354
"Ireland","2005",6,2164
"Ireland","2005",7,2025
"Ireland","2005",8,2013
"Ireland","2005",9,2071
"Ireland","2005",10,2134
"Ireland","2005",11,2070
"Ireland","2005",12,2422
"Ireland","2006",1,2667
"Ireland","2006",2,2432
"Ireland","2006",3,2739
"Ireland","2006",4,2505
"Ireland","2006",5,2337
"Ireland","2006",6,2155
"Ireland","2006",7,2308
"Ireland","2006",8,2132
"Ireland","2006",9,2191
"Ireland","2006",10,2168
"Ireland","2006",11,2283
"Ireland","2006",12,2571
"Ireland","2007",1,2652
"Ireland","2007",2,2545
"Ireland","2007",3,2578
"Ireland","2007",4,2399
"Ireland","2007",5,2177
"Ireland","2007",6,2207
"Ireland","2007",7,2228
"Ireland","2007",8,2205
"Ireland","2007",9,2079
"Ireland","2007",10,2266
"Ireland","2007",11,2197
"Ireland","2007",12,2584
"Ireland","2008",1,2690
"Ireland","2008",2,2320
"Ireland","2008",3,2664
"Ireland","2008",4,2469
"Ireland","2008",5,2352
"Ireland","2008",6,1971
"Ireland","2008",7,2321
"Ireland","2008",8,2197
"Ireland","2008",9,2116
"Ireland","2008",10,2202
"Ireland","2008",11,2280
"Ireland","2008",12,2692
"Ireland","2009",1,3274
"Ireland","2009",2,2350
"Ireland","2009",3,2383
"Ireland","2009",4,2252
"Ireland","2009",5,2284
"Ireland","2009",6,2158
"Ireland","2009",7,2133
"Ireland","2009",8,2139
"Ireland","2009",9,2104
"Ireland","2009",10,2347
"Ireland","2009",11,2342
"Ireland","2009",12,2614
"Ireland","2010",1,2931
"Ireland","2010",2,2293
"Ireland","2010",3,2385
"Ireland","2010",4,2240
"Ireland","2010",5,2306
"Ireland","2010",6,2220
"Ireland","2010",7,2044
"Ireland","2010",8,2070
"Ireland","2010",9,2138
"Ireland","2010",10,2341
"Ireland","2010",11,2280
"Ireland","2010",12,2713
"Ireland","2011",1,2830
"Ireland","2011",2,2300
"Ireland","2011",3,2580
"Ireland","2011",4,2351
"Ireland","2011",5,2362
"Ireland","2011",6,2194
"Ireland","2011",7,2269
"Ireland","2011",8,2151
"Ireland","2011",9,2265
"Ireland","2011",10,2314
"Ireland","2011",11,2196
"Ireland","2011",12,2644
"Ireland","2012",1,2694
"Ireland","2012",2,2515
"Ireland","2012",3,2631
"Ireland","2012",4,2374
"Ireland","2012",5,2424
"Ireland","2012",6,2224
"Ireland","2012",7,2220
"Ireland","2012",8,2269
"Ireland","2012",9,2173
"Ireland","2012",10,2475
"Ireland","2012",11,2406
"Ireland","2012",12,2781
"Ireland","2013",1,2871
"Ireland","2013",2,2506
"Ireland","2013",3,2831
"Ireland","2013",4,2631
"Ireland","2013",5,2445
"Ireland","2013",6,2185
"Ireland","2013",7,2360
"Ireland","2013",8,2148
"Ireland","2013",9,2264
"Ireland","2013",10,2351
"Ireland","2013",11,2332
"Ireland","2013",12,2580
"Ireland","2014",1,2828
"Ireland","2014",2,2696
"Ireland","2014",3,2656
"Ireland","2014",4,2446
"Ireland","2014",5,2310
"Ireland","2014",6,2206
"Ireland","2014",7,2323
"Ireland","2014",8,2280
"Ireland","2014",9,2147
"Ireland","2014",10,2385
"Ireland","2014",11,2376
"Ireland","2014",12,2599
"Ireland","2015",1,2967
"Ireland","2015",2,2756
"Ireland","2015",3,2875
"Ireland","2015",4,2478
"Ireland","2015",5,2539
"Ireland","2015",6,2241
"Ireland","2015",7,2160
"Ireland","2015",8,2286
"Ireland","2015",9,2333
"Ireland","2015",10,2527
"Ireland","2015",11,2314
"Ireland","2015",12,2651
"Ireland","2016",1,3110
"Ireland","2016",2,2688
"Ireland","2016",3,2846
"Ireland","2016",4,2533
"Ireland","2016",5,2489
"Ireland","2016",6,2266
"Ireland","2016",7,2301
"Ireland","2016",8,2182
"Ireland","2016",9,2333
"Ireland","2016",10,2397
"Ireland","2016",11,2512
"Ireland","2016",12,3010
"Ireland","2017",1,3420
"Ireland","2017",2,2529
"Ireland","2017",3,2597
